"","absolute","avgabs_intro","avgabs_total","avgsy_total","avgwrd_intro","avgwrd_total","balance","centrality","computer.assisted","concept","country","domain","dont_know","encourage","fixrefpoints","form_basic","future","gradation","instr_interv","instr_respon","interviewer","intr_request","intropresent","knowledge","labels","labels_gramm","labels_order","motivation","nabst_intro","nabst_total","ncategories","nnouns_total","nsub_quest","nsyll_total","numsub_intro","nwords_intro","nwords_total","opinionother","past","position","questiontype","range.correspondence","rel","repetition","scal_neutral","scale_basic","scale_corres","scale_trange","scale_urange","showc_boxes","showc_horiz","showc_letter","showc_over","showc_quest","showc_start","socdesir","stimulus","subjectiveop","symmetry","used_WH_word","usedshowcard","val","visual","from","nnouns_intro"
"2969",0,1,1,1.52631578947368,20,19,1,0,1,"7","NL","107",3,0,2,2,0,0,0,0,0,0,1,0,2,0,1,0,4,3,1000,3,0,29,1,20,19,0,0,106,1,2,2.75153531304195,0,1,3,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,3.89182029811063,1,"Old",4
"2970",0,1,1,1.25,16,20,1,0,1,"7","NL","105",3,0,2,2,0,0,0,1,0,0,1,0,2,0,1,0,3,4,38,4,1,25,0,16,20,0,0,128,1,2,4.59511985013459,1,1,4,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,3.89182029811063,1,"Old",3
"2971",0,1,1,1.5,16,18,1,0,1,"7","NL","103",3,0,2,2,0,0,0,0,0,0,1,0,2,0,1,0,3,4,38,4,1,27,0,16,18,0,0,129,1,2,2.75153531304195,1,1,4,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,3.89182029811063,1,"Old",3
"2972",0,1,1,1.52631578947368,16,19,1,0,1,"7","NL","107",3,0,2,2,0,0,0,0,0,0,1,0,2,0,1,0,3,3,38,3,1,29,0,16,19,0,0,130,1,2,3.89182029811063,1,1,4,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,3.89182029811063,1,"Old",3
"2973",0,1,1,1.25,15,16,1,0,1,"7","NL","105",3,0,0,1,0,0,0,1,0,0,1,0,2,0,1,0,3,3,7,3,0,20,0,15,16,0,0,119,1,2,2.75153531304195,1,1,4,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,3.47609868983527,1,"Old",3
"2974",0,1,1,1.57142857142857,15,14,1,0,1,"7","NL","103",3,0,0,1,0,0,0,0,0,0,1,0,2,0,1,0,3,3,7,3,0,22,0,15,14,0,0,120,1,2,0.322773392263051,1,1,4,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,2.58668934409794,1,"Old",3
"2975",0,1,1,1.46666666666667,15,15,1,0,1,"7","NL","107",3,0,0,1,0,0,0,0,0,0,1,0,2,0,1,0,3,2,7,2,0,22,0,15,15,0,0,121,1,2,2.75153531304195,1,1,4,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,3.47609868983527,1,"Old",3
"2976",0,1,1,1.25,20,20,1,0,1,"7","NL","105",3,0,2,2,0,0,0,1,0,0,1,0,2,0,1,0,4,4,1000,4,0,25,1,20,20,0,0,4,1,2,2.75153531304195,0,1,3,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,3.47609868983527,1,"Old",4
"2977",0,1,1,1.5,20,18,1,0,1,"7","NL","103",3,0,2,2,0,0,0,0,0,0,1,0,2,0,1,0,4,4,1000,4,0,27,1,20,18,0,0,5,1,2,4.59511985013459,0,1,3,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,3.47609868983527,1,"Old",4
"2978",0,1,1,1.52631578947368,20,19,1,0,1,"7","NL","107",3,0,2,2,0,0,0,0,0,0,1,0,2,0,1,0,4,3,1000,3,0,29,1,20,19,0,0,6,1,2,2.94443897916644,0,1,3,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,3.47609868983527,1,"Old",4
"2979",0,1,1,1.25,16,20,1,0,1,"7","NL","105",3,0,2,2,0,0,0,1,0,0,1,0,2,0,1,0,3,4,38,4,1,25,0,16,20,0,0,127,1,2,3.89182029811063,1,1,4,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,3.89182029811063,1,"Old",3
"2980",0,1,1,1.5,16,18,1,0,1,"7","NL","103",3,0,2,2,0,0,0,0,0,0,1,0,2,0,1,0,3,4,38,4,1,27,0,16,18,0,0,128,1,2,2.94443897916644,1,1,4,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,3.47609868983527,1,"Old",3
"2981",0,1,1,1.52631578947368,16,19,1,0,1,"7","NL","107",3,0,2,2,0,0,0,0,0,0,1,0,2,0,1,0,3,3,38,3,1,29,0,16,19,0,0,129,1,2,3.47609868983527,1,1,4,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,3.89182029811063,1,"Old",3
"2982",0,0,1,2,0,9,0,0,1,"7","NL","14",1,1,0,2,0,1,0,0,0,0,0,1,3,0,1,1,0,1,5,1,0,18,0,0,9,0,0,53,1,3,1.81528996663825,0,3,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4.59511985013459,1,"Old",0
"2983",0,0,1,1.77777777777778,0,9,0,0,1,"7","NL","7",1,1,0,2,0,1,0,0,0,0,0,1,3,0,1,1,0,1,5,1,0,16,0,0,9,0,0,135,1,3,2.75153531304195,0,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.59511985013459,1,"Old",0
"2984",0,0,1,1.77777777777778,0,9,0,0,1,"7","NL","7",1,1,0,2,0,1,0,0,0,0,0,1,3,0,1,1,0,1,5,1,0,16,0,0,9,0,0,70,1,3,2.75153531304195,0,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.59511985013459,1,"Old",0
"2985",0,0,1,2,0,9,0,0,1,"7","NL","14",1,1,0,2,0,1,0,0,0,0,0,0,3,0,1,0,0,1,5,1,0,18,0,0,9,0,0,44,1,3,3.17805383034794,1,3,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4.59511985013459,1,"Old",0
"2986",0,0,1,1.77777777777778,0,9,0,0,1,"7","NL","7",1,1,0,2,0,1,0,0,0,0,0,0,3,0,1,0,0,1,5,1,0,16,0,0,9,0,0,36,1,3,3.89182029811063,1,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.59511985013459,1,"Old",0
"2987",0,0,1,1.77777777777778,0,9,0,0,1,"7","NL","7",1,1,0,2,0,1,0,0,0,0,0,0,3,0,1,0,0,1,5,1,0,16,0,0,9,0,0,15,1,3,2.58668934409794,1,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.59511985013459,1,"Old",0
"2988",0,0,1,2,0,9,0,0,1,"7","NL","14",1,1,0,2,0,1,0,0,0,0,0,1,3,0,1,1,0,1,5,1,0,18,0,0,9,0,0,169,1,3,1.90095876119305,1,3,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4.59511985013459,1,"Old",0
"2989",0,0,1,1.77777777777778,0,9,0,0,1,"7","NL","7",1,1,0,2,0,1,0,0,0,0,0,1,3,0,1,1,0,1,5,1,0,16,0,0,9,0,0,172,1,3,2.19722457733622,1,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.59511985013459,1,"Old",0
"2990",0,0,1,1.77777777777778,0,9,0,0,1,"7","NL","7",1,1,0,2,0,1,0,0,0,0,0,1,3,0,1,1,0,1,5,1,0,16,0,0,9,0,0,199,1,3,2.44234703536921,1,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.59511985013459,1,"Old",0
"2991",0,0,1,2,0,9,0,0,1,"7","NL","14",3,1,0,2,0,1,0,1,0,0,0,0,2,0,2,0,0,1,38,1,0,18,0,0,9,0,0,45,1,2,2.58668934409794,1,1,4,2,1,1,0,0,0,0,0,0,1,0,0,1,0,0,2.31363492918063,1,"Old",0
"2992",0,0,1,1.77777777777778,0,9,0,0,1,"7","NL","7",3,1,0,2,0,1,0,1,0,0,0,0,2,0,2,0,0,1,38,1,0,16,0,0,9,0,0,199,1,2,2.94443897916644,1,1,4,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2.31363492918063,1,"Old",0
"2993",0,0,1,1.77777777777778,0,9,0,0,1,"7","NL","7",3,1,0,2,0,1,0,1,0,0,0,0,2,0,2,0,0,1,38,1,0,16,0,0,9,0,0,120,1,2,2.09074109693377,1,1,4,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2.09074109693377,1,"Old",0
"2994",0,0,1,2,0,9,0,0,1,"7","NL","14",1,1,0,2,0,1,0,0,0,0,0,1,3,0,1,0,0,1,5,1,0,18,0,0,9,0,0,61,1,3,2.19722457733622,0,3,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4.59511985013459,1,"Old",0
"2995",0,0,1,1.77777777777778,0,9,0,0,1,"7","NL","7",1,1,0,2,0,1,0,0,0,0,0,1,3,0,1,0,0,1,5,1,0,16,0,0,9,0,0,258,1,3,2.75153531304195,0,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.59511985013459,1,"Old",0
"2996",0,0,1,1.77777777777778,0,9,0,0,1,"7","NL","7",1,1,0,2,0,1,0,0,0,0,0,1,3,0,1,0,0,1,5,1,0,16,0,0,9,0,0,258,1,3,2.58668934409794,0,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.59511985013459,1,"Old",0
"2997",0,0,1,2,0,9,0,0,1,"7","NL","14",1,1,0,2,0,1,0,0,0,0,0,0,3,0,1,0,0,1,5,1,0,18,0,0,9,0,0,5,1,3,1.81528996663825,1,3,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4.59511985013459,1,"Old",0
"2998",0,0,1,1.77777777777778,0,9,0,0,1,"7","NL","7",1,1,0,2,0,1,0,0,0,0,0,0,3,0,1,0,0,1,5,1,0,16,0,0,9,0,0,10,1,3,2.31363492918063,1,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.59511985013459,1,"Old",0
"2999",0,0,1,1.77777777777778,0,9,0,0,1,"7","NL","7",1,1,0,2,0,1,0,0,0,0,0,0,3,0,1,0,0,1,5,1,0,16,0,0,9,0,0,197,1,3,2.44234703536921,1,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.59511985013459,1,"Old",0
"3000",0,0,1,2,0,9,0,0,1,"7","NL","14",1,1,0,2,0,1,0,0,0,0,0,0,3,0,1,0,0,1,5,1,0,18,0,0,9,0,0,46,1,3,1.99243016469021,1,3,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4.59511985013459,1,"Old",0
"3001",0,0,1,1.77777777777778,0,9,0,0,1,"7","NL","7",1,1,0,2,0,1,0,0,0,0,0,0,3,0,1,0,0,1,5,1,0,16,0,0,9,0,0,197,1,3,2.94443897916644,1,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.59511985013459,1,"Old",0
"3002",0,0,1,1.77777777777778,0,9,0,0,1,"7","NL","7",1,1,0,2,0,1,0,0,0,0,0,0,3,0,1,0,0,1,5,1,0,16,0,0,9,0,0,133,1,3,1.51634748936809,1,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.59511985013459,1,"Old",0
"3003",0,0,1,2,0,9,0,0,1,"7","NL","14",3,1,0,2,0,1,0,1,0,0,0,0,2,0,2,0,0,1,38,1,0,18,0,0,9,0,0,194,1,2,1.26566637333128,1,1,4,2,1,1,0,0,0,0,0,0,1,0,0,1,0,0,2.09074109693377,1,"Old",0
"3004",0,0,1,1.77777777777778,0,9,0,0,1,"7","NL","7",3,1,0,2,0,1,0,1,0,0,0,0,2,0,2,0,0,1,38,1,0,16,0,0,9,0,0,119,1,2,2.58668934409794,1,1,4,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2.44234703536921,1,"Old",0
"3005",0,0,1,1.77777777777778,0,9,0,0,1,"7","NL","7",3,1,0,2,0,1,0,1,0,0,0,0,2,0,2,0,0,1,38,1,0,16,0,0,9,0,0,120,1,2,2.19722457733622,1,1,4,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2.31363492918063,1,"Old",0
"3006",0,0,1,2,0,9,0,0,1,"7","NL","14",1,1,0,2,0,1,0,0,0,0,0,0,3,0,1,0,0,1,5,1,0,18,0,0,9,0,0,185,1,3,2.58668934409794,0,3,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4.59511985013459,1,"Old",0
"3007",0,0,1,1.77777777777778,0,9,0,0,1,"7","NL","7",1,1,0,2,0,1,0,0,0,0,0,0,3,0,1,0,0,1,5,1,0,16,0,0,9,0,0,121,1,3,2.44234703536921,0,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.59511985013459,1,"Old",0
"3008",0,0,1,1.77777777777778,0,9,0,0,1,"7","NL","7",1,1,0,2,0,1,0,0,0,0,0,0,3,0,1,0,0,1,5,1,0,16,0,0,9,0,0,170,1,3,2.44234703536921,0,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.59511985013459,1,"Old",0
"3009",0,0,1,2,0,9,0,0,1,"7","NL","14",1,1,0,2,0,1,0,0,0,0,0,1,3,0,1,1,0,1,5,1,0,18,0,0,9,0,0,46,1,3,2.19722457733622,1,3,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4.59511985013459,1,"Old",0
"3010",0,0,1,1.77777777777778,0,9,0,0,1,"7","NL","7",1,1,0,2,0,1,0,0,0,0,0,1,3,0,1,1,0,1,5,1,0,16,0,0,9,0,0,25,1,3,3.17805383034794,1,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.59511985013459,1,"Old",0
"3011",0,0,1,1.77777777777778,0,9,0,0,1,"7","NL","7",1,1,0,2,0,1,0,0,0,0,0,1,3,0,1,1,0,1,5,1,0,16,0,0,9,0,0,7,1,3,2.75153531304195,1,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.59511985013459,1,"Old",0
"3012",0,0,1,2,0,9,0,0,1,"7","NL","14",1,1,0,2,0,1,0,0,0,0,0,1,3,0,1,1,0,1,5,1,0,18,0,0,9,0,0,45,1,3,1.90095876119305,1,3,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4.59511985013459,1,"Old",0
"3013",0,0,1,1.77777777777778,0,9,0,0,1,"7","NL","7",1,1,0,2,0,1,0,0,0,0,0,1,3,0,1,1,0,1,5,1,0,16,0,0,9,0,0,53,1,3,3.47609868983527,1,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.59511985013459,1,"Old",0
"3014",0,0,1,1.77777777777778,0,9,0,0,1,"7","NL","7",1,1,0,2,0,1,0,0,0,0,0,1,3,0,1,1,0,1,5,1,0,16,0,0,9,0,0,18,1,3,2.31363492918063,1,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.59511985013459,1,"Old",0
"3015",0,0,1,2,0,9,0,0,1,"7","NL","14",3,1,0,2,0,1,0,1,0,0,0,0,2,0,2,0,0,1,38,1,0,18,0,0,9,0,0,45,1,2,1.3249254147436,1,1,4,2,1,1,0,0,0,0,0,0,1,0,0,1,0,0,2.19722457733622,1,"Old",0
"3016",0,0,1,1.77777777777778,0,9,0,0,1,"7","NL","7",3,1,0,2,0,1,0,1,0,0,0,0,2,0,2,0,0,1,38,1,0,16,0,0,9,0,0,119,1,2,2.75153531304195,1,1,4,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2.58668934409794,1,"Old",0
"3017",0,0,1,1.77777777777778,0,9,0,0,1,"7","NL","7",3,1,0,2,0,1,0,1,0,0,0,0,2,0,2,0,0,1,38,1,0,16,0,0,9,0,0,119,1,2,2.19722457733622,1,1,4,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2.58668934409794,1,"Old",0
"3018",0,0,1,2,0,9,0,0,1,"7","NL","14",1,1,0,2,0,1,0,0,0,0,0,0,3,0,1,0,0,1,5,1,0,18,0,0,9,0,0,35,1,3,1.58562726374038,0,3,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4.59511985013459,1,"Old",0
"3019",0,0,1,1.77777777777778,0,9,0,0,1,"7","NL","7",1,1,0,2,0,1,0,0,0,0,0,0,3,0,1,0,0,1,4,1,0,16,0,0,9,0,0,248,1,3,2.75153531304195,0,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.59511985013459,1,"Old",0
"3020",0,0,1,1.77777777777778,0,9,0,0,1,"7","NL","7",1,1,0,2,0,1,0,0,0,0,0,0,3,0,1,0,0,1,5,1,0,16,0,0,9,0,0,257,1,3,3.17805383034794,0,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.59511985013459,1,"Old",0
"3021",0,0,1,2,0,9,0,0,1,"7","NL","14",1,1,0,2,0,1,0,0,0,0,0,1,3,0,1,1,0,1,5,1,0,18,0,0,9,0,0,35,1,3,3.47609868983527,1,3,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4.59511985013459,1,"Old",0
"3022",0,0,1,1.77777777777778,0,9,0,0,1,"7","NL","7",1,1,0,2,0,1,0,0,0,0,0,1,3,0,1,1,0,1,5,1,0,16,0,0,9,0,0,41,1,3,3.89182029811063,1,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.59511985013459,1,"Old",0
"3023",0,0,1,1.77777777777778,0,9,0,0,1,"7","NL","7",1,1,0,2,0,1,0,0,0,0,0,1,3,0,1,1,0,1,5,1,0,16,0,0,9,0,0,35,1,3,2.94443897916644,1,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.59511985013459,1,"Old",0
"3024",0,0,1,2,0,9,0,0,1,"7","NL","14",1,1,0,2,0,1,0,0,0,0,0,0,3,0,1,0,0,1,5,1,0,18,0,0,9,0,0,131,1,3,2.19722457733622,1,3,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4.59511985013459,1,"Old",0
"3025",0,0,1,1.77777777777778,0,9,0,0,1,"7","NL","7",1,1,0,2,0,1,0,0,0,0,0,0,3,0,1,0,0,1,5,1,0,16,0,0,9,0,0,128,1,3,2.94443897916644,1,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.59511985013459,1,"Old",0
"3026",0,0,1,1.77777777777778,0,9,0,0,1,"7","NL","7",1,1,0,2,0,1,0,0,0,0,0,0,3,0,1,0,0,1,5,1,0,16,0,0,9,0,0,199,1,3,1.90095876119305,1,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.59511985013459,1,"Old",0
"3027",0,0,1,2,0,9,0,0,1,"7","NL","14",3,1,0,2,0,1,0,1,0,0,0,0,2,0,2,0,0,1,38,1,0,18,0,0,9,0,0,26,1,2,1.73460105538811,1,1,4,2,1,1,0,0,0,0,0,0,1,0,0,1,0,0,2.58668934409794,1,"Old",0
"3028",0,0,1,1.77777777777778,0,9,0,0,1,"7","NL","7",3,1,0,2,0,1,0,1,0,0,0,0,2,0,2,0,0,1,38,1,0,16,0,0,9,0,0,190,1,2,1.58562726374038,1,1,4,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2.58668934409794,1,"Old",0
"3029",0,0,1,1.77777777777778,0,9,0,0,1,"7","NL","7",3,1,0,2,0,1,0,1,0,0,0,0,2,0,2,0,0,1,38,1,0,16,0,0,9,0,0,104,1,2,2.44234703536921,1,1,4,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2.75153531304195,1,"Old",0
"3030",0,0,1,1.57142857142857,0,7,1,0,1,"7","NL","7",3,0,2,1,0,1,0,1,0,0,0,0,2,0,2,0,0,2,38,2,0,11,0,0,7,1,0,52,1,2,2.19722457733622,1,1,4,2,1,1,0,0,0,0,0,0,1,1,0,1,0,0,2.94443897916644,1,"Old",0
"3031",0,0,1,1.28571428571429,0,7,1,0,1,"7","NL","7",3,0,2,1,0,1,0,1,0,0,0,0,2,0,2,0,0,2,38,2,0,9,0,0,7,1,0,53,1,2,1.99243016469021,1,1,4,2,1,1,0,0,0,0,0,0,0,1,0,1,0,0,2.94443897916644,1,"Old",0
"3032",0,0,1,1.28571428571429,0,7,1,0,1,"7","NL","4",3,0,2,1,0,1,0,1,0,0,0,0,2,0,2,0,0,2,38,2,0,9,0,0,7,1,0,54,1,2,2.94443897916644,1,1,4,2,1,1,0,0,0,0,0,0,1,1,0,1,0,0,3.17805383034794,1,"Old",0
"3033",0,0,1,1.57142857142857,0,7,1,0,1,"7","NL","7",3,0,3,1,0,1,0,0,0,0,0,1,3,0,1,1,0,2,5,2,0,11,0,0,7,1,0,26,1,2,3.47609868983527,0,1,0,3,1,1,0,0,0,0,0,0,1,1,0,1,0,0,4.59511985013459,1,"Old",0
"3034",0,0,1,1.28571428571429,0,7,1,0,1,"7","NL","7",3,0,3,1,0,1,0,0,0,0,0,1,3,0,1,1,0,2,5,2,0,9,0,0,7,1,0,27,1,2,3.89182029811063,0,1,0,3,1,1,0,0,0,0,0,0,0,1,0,1,0,0,4.59511985013459,1,"Old",0
"3035",0,0,1,1.28571428571429,0,7,1,0,1,"7","NL","4",3,0,3,1,0,1,0,0,0,0,0,1,3,0,1,1,0,2,5,2,0,9,0,0,7,1,0,28,1,2,2.58668934409794,0,1,0,3,1,1,0,0,0,0,0,0,1,1,0,1,0,0,4.59511985013459,1,"Old",0
"3036",0,0,1,1.57142857142857,0,7,1,0,1,"7","NL","7",3,0,3,1,0,1,0,1,0,0,0,0,3,0,1,0,0,2,5,2,0,11,0,0,7,1,0,49,1,2,2.94443897916644,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,4.59511985013459,1,"Old",0
"3037",0,0,1,1.28571428571429,0,7,1,0,1,"7","NL","7",3,0,3,1,0,1,0,1,0,0,0,0,3,0,1,0,0,2,5,2,0,9,0,0,7,1,0,50,1,2,2.58668934409794,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,4.59511985013459,1,"Old",0
"3038",0,0,1,1.28571428571429,0,7,1,0,1,"7","NL","4",3,0,3,1,0,1,0,1,0,0,0,0,3,0,1,0,0,2,5,2,0,9,0,0,7,1,0,51,1,2,4.59511985013459,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,4.59511985013459,1,"Old",0
"3039",0,0,1,1.57142857142857,0,7,1,0,1,"7","NL","7",3,0,3,1,0,1,0,0,0,0,0,1,3,0,1,1,0,2,5,2,0,11,0,0,7,1,0,25,1,2,2.58668934409794,1,1,0,3,1,1,0,0,0,0,0,0,1,1,0,1,0,0,4.59511985013459,1,"Old",0
"3040",0,0,1,1.28571428571429,0,7,1,0,1,"7","NL","7",3,0,3,1,0,1,0,0,0,0,0,1,3,0,1,1,0,2,5,2,0,9,0,0,7,1,0,26,1,2,2.31363492918063,1,1,0,3,1,1,0,0,0,0,0,0,0,1,0,1,0,0,4.59511985013459,1,"Old",0
"3041",0,0,1,1.28571428571429,0,7,1,0,1,"7","NL","4",3,0,3,1,0,1,0,0,0,0,0,1,3,0,1,1,0,2,5,2,0,9,0,0,7,1,0,27,1,2,2.75153531304195,1,1,0,3,1,1,0,0,0,0,0,0,1,1,0,1,0,0,4.59511985013459,1,"Old",0
"3042",0,0,1,1.57142857142857,0,7,1,0,1,"7","NL","7",3,0,2,1,0,1,0,1,0,0,0,0,2,0,2,0,0,2,38,2,0,11,0,0,7,1,0,52,1,2,2.31363492918063,1,1,4,2,1,1,0,0,0,0,0,0,0,1,0,1,0,0,2.94443897916644,1,"Old",0
"3043",0,0,1,1.28571428571429,0,7,1,0,1,"7","NL","7",3,0,2,1,0,1,0,1,0,0,0,0,2,0,2,0,0,2,38,2,0,9,0,0,7,1,0,53,1,2,2.09074109693377,1,1,4,2,1,1,0,0,0,0,0,0,0,1,0,1,0,0,2.94443897916644,1,"Old",0
"3044",0,0,1,1.28571428571429,0,7,1,0,1,"7","NL","4",3,0,2,1,0,1,0,1,0,0,0,0,2,0,2,0,0,2,38,2,0,9,0,0,7,1,0,54,1,2,3.17805383034794,1,1,4,2,1,1,0,0,0,0,0,0,1,1,0,1,0,0,2.94443897916644,1,"Old",0
"3045",0,0,1,1.57142857142857,0,7,1,0,1,"7","NL","7",3,0,3,1,0,1,0,0,0,0,0,1,3,0,1,1,0,2,5,2,0,11,0,0,7,1,0,26,1,2,3.17805383034794,0,1,0,3,1,1,0,0,0,0,0,0,0,1,0,1,0,0,4.59511985013459,1,"Old",0
"3046",0,0,1,1.28571428571429,0,7,1,0,1,"7","NL","7",3,0,3,1,0,1,0,0,0,0,0,1,3,0,1,1,0,2,5,2,0,9,0,0,7,1,0,27,1,2,2.94443897916644,0,1,0,3,1,1,0,0,0,0,0,0,0,1,0,1,0,0,4.59511985013459,1,"Old",0
"3047",0,0,1,1.28571428571429,0,7,1,0,1,"7","NL","4",3,0,3,1,0,1,0,0,0,0,0,1,3,0,1,1,0,2,5,2,0,9,0,0,7,1,0,28,1,2,3.47609868983527,0,1,0,3,1,1,0,0,0,0,0,0,1,1,0,1,0,0,4.59511985013459,1,"Old",0
"3048",0,0,1,1.57142857142857,0,7,1,0,1,"7","NL","7",3,0,3,1,0,1,0,1,0,0,0,0,3,0,1,0,0,2,5,2,0,11,0,0,7,1,0,49,1,2,3.47609868983527,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,4.59511985013459,1,"Old",0
"3049",0,0,1,1.28571428571429,0,7,1,0,1,"7","NL","7",3,0,3,1,0,1,0,1,0,0,0,0,3,0,1,0,0,2,5,2,0,9,0,0,7,1,0,50,1,2,3.47609868983527,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,4.59511985013459,1,"Old",0
"3050",0,0,1,1.28571428571429,0,7,1,0,1,"7","NL","4",3,0,3,1,0,1,0,1,0,0,0,0,3,0,1,0,0,2,5,2,0,9,0,0,7,1,0,51,1,2,3.47609868983527,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,4.59511985013459,1,"Old",0
"3051",0,0,1,1.57142857142857,0,7,1,0,1,"7","NL","7",3,0,3,1,0,1,0,1,0,0,0,0,3,0,1,0,0,2,5,2,0,11,0,0,7,1,0,25,1,2,2.31363492918063,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,3.89182029811063,1,"Old",0
"3052",0,0,1,1.28571428571429,0,7,1,0,1,"7","NL","7",3,0,3,1,0,1,0,1,0,0,0,0,3,0,1,0,0,2,5,2,0,9,0,0,7,1,0,26,1,2,2.44234703536921,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,3.89182029811063,1,"Old",0
"3053",0,0,1,1.28571428571429,0,7,1,0,1,"7","NL","4",3,0,3,1,0,1,0,1,0,0,0,0,3,0,1,0,0,2,5,2,0,9,0,0,7,1,0,27,1,2,3.47609868983527,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,3.89182029811063,1,"Old",0
"3054",0,0,1,1.57142857142857,0,7,1,0,1,"7","NL","7",3,0,2,1,0,1,0,1,0,0,0,0,2,0,2,0,0,2,38,2,0,11,0,0,7,1,0,52,1,2,2.58668934409794,1,1,4,2,1,1,0,0,0,0,0,0,1,1,0,1,0,0,2.94443897916644,1,"Old",0
"3055",0,0,1,1.28571428571429,0,7,1,0,1,"7","NL","7",3,0,2,1,0,1,0,1,0,0,0,0,2,0,2,0,0,2,38,2,0,9,0,0,7,1,0,53,1,2,2.94443897916644,1,1,4,2,1,1,0,0,0,0,0,0,0,1,0,1,0,0,2.94443897916644,1,"Old",0
"3056",0,0,1,1.28571428571429,0,7,1,0,1,"7","NL","4",3,0,2,1,0,1,0,1,0,0,0,0,2,0,2,0,0,2,38,2,0,9,0,0,7,1,0,54,1,2,2.44234703536921,1,1,4,2,1,1,0,0,0,0,0,0,1,1,0,1,0,0,2.94443897916644,1,"Old",0
